"term","premium","silver","bronze","hmo","hsa","Anthem","Blue_Shield","Kaiser","Health_Net","hh_size_prem","perc_0to17_prem","perc_18to34_prem","perc_35to54_prem","perc_male_prem","perc_black_prem","perc_hispanic_prem","perc_asian_prem","perc_other_prem","FPL_250to400_prem","FPL_400plus_prem","perc_0to17_silver","perc_0to17_bronze","perc_18to34_silver","perc_18to34_bronze","perc_35to54_silver","perc_35to54_bronze","perc_male_silver","perc_male_bronze","assisted_silver","assisted_bronze","broker_silver","broker_bronze","assisted_premium","broker_premium","nav_dominated","broker_dominated","commission_broker","lambda"
"premium",2.05358767066538e-05,-7.85773630503285e-06,3.20854381012541e-05,9.22585845066143e-06,8.16343119268961e-06,3.31111353183309e-06,2.13308839175971e-06,-4.15802117936283e-06,3.13839359602375e-06,-1.90759703127592e-06,7.07314257399125e-06,-2.40441825308142e-06,-1.22582754946913e-06,-2.09947977214076e-06,-1.60877562943984e-06,1.73698679965152e-06,1.92272458743516e-06,1.31486254862868e-06,-6.10434909583178e-06,-1.32252400259916e-05,1.39920765625713e-05,-1.64818196045344e-05,-1.78616563062057e-06,-1.1268763764351e-05,-4.02456942682454e-07,-3.91819796865697e-06,2.30481784042646e-06,-2.8813619869775e-06,-3.41306409378526e-06,-2.13065702455829e-05,-4.25374858062598e-06,-2.09659336654298e-05,-1.06875721449403e-05,-9.41221435557933e-06,1.00134403449989e-05,1.1220333286723e-05,8.84420818624406e-08,-7.38041842571238e-06
"silver",-7.8577363050329e-06,2.88522851899211e-05,-1.33310081786789e-05,-9.32004909566932e-06,-7.00716053787596e-06,-5.76146951845196e-06,-4.90729351522887e-06,1.74983441543507e-06,-5.41406909404352e-06,-6.45987141062426e-07,4.35733566449931e-06,-1.70291622758795e-07,-2.39268136584066e-07,9.47060166365838e-07,-1.26770688360383e-06,-3.23976389124583e-06,-2.4216925106063e-06,-3.0241003220086e-06,1.01140918335009e-06,7.30677151050801e-06,-2.84856975162639e-05,1.30714404791272e-06,-1.27681452222491e-05,-1.6268494413694e-06,-1.31483106940793e-05,-7.43422601596299e-06,-9.34599506446524e-06,-2.51152770746982e-06,-3.31397913145904e-06,1.69105283007497e-05,-2.00186856501368e-06,1.7302187359807e-05,6.2698128240576e-06,5.70152258991052e-06,-5.11044927176227e-06,-6.32667647404326e-06,-1.21071272491623e-07,6.42170162704297e-06
"bronze",3.20854381012539e-05,-1.33310081786787e-05,0.000111089868726722,2.96182017812919e-05,2.27526549263718e-05,1.17543355609861e-05,8.8643647116282e-06,-1.10232403695855e-05,1.03326390543485e-05,4.38820302717973e-06,-1.06519169266648e-05,3.69176681987691e-07,8.75294716090328e-07,-1.14878645457601e-06,4.44136708446172e-06,1.20744785010849e-05,9.76080894842285e-06,1.08963866972507e-05,-1.38650623077775e-05,-3.26198846435962e-05,2.53701066628325e-05,-6.28360091056697e-05,-1.54625793759867e-05,-4.42682568309467e-05,-1.04321048283535e-05,-2.2021122274246e-05,1.2847379133191e-09,-1.54106566689298e-05,-2.41362074230176e-05,-7.713250428053e-05,-2.59580599963627e-05,-7.639777664528e-05,-2.43226348547149e-05,-2.23803735102221e-05,1.8389123496619e-05,2.29153884167705e-05,3.66943671076686e-07,-2.23317661886482e-05
"hmo",9.22585845066143e-06,-9.32004909566928e-06,2.96182017812921e-05,1.42582278366247e-05,9.12409266848743e-06,6.28911960823484e-06,4.94593665732254e-06,-4.69777501238135e-06,6.59888982977646e-06,1.29705508835277e-06,-3.31686508401854e-06,1.51837371203778e-06,1.56611442442136e-06,7.35860436372992e-08,1.30763670686466e-06,3.83619291057118e-06,2.80391201636451e-06,3.55844111958788e-06,-4.303590959222e-06,-1.08343131594927e-05,1.37031672189572e-05,-1.60576208002226e-05,-2.65260526291913e-06,-8.7750837889512e-06,-9.18593190455118e-07,-5.40823214195799e-07,1.50432572210112e-06,-1.52578138028009e-06,-1.04476182449876e-05,-2.70622989542836e-05,-1.04377516650729e-05,-2.61922188524259e-05,-6.70843361549822e-06,-5.96142149286984e-06,3.21261686917374e-06,5.65631905409491e-06,1.04125095227828e-07,-8.2591161120221e-06
"hsa",8.16343119268958e-06,-7.00716053787593e-06,2.27526549263719e-05,9.12409266848741e-06,2.12436743558286e-05,4.02984380558495e-06,3.19318786725746e-06,-2.77424081375366e-06,4.95279786199859e-06,1.10747083027769e-06,-2.44344785734191e-06,1.08848528279684e-06,1.22995776299158e-06,9.02599115696442e-08,1.2722056949014e-06,3.44088289973683e-06,2.7356884664503e-06,3.17122317120102e-06,-3.62181780086441e-06,-9.10208536502121e-06,1.1082187204323e-05,-1.12762201805908e-05,-2.24325302809261e-06,-7.61451244937383e-06,-7.85971411272558e-07,-9.79985155668026e-07,1.24220018181201e-06,-1.33742354956233e-06,-6.65241870048515e-06,-2.16235776960598e-05,-7.72518108943461e-06,-2.18891442851858e-05,-6.49207235623344e-06,-5.98007382131847e-06,5.50831074311745e-06,6.50680261005617e-06,1.48103567309172e-07,-6.82011942177742e-06
"Anthem",3.31111353183308e-06,-5.76146951845191e-06,1.17543355609862e-05,6.28911960823484e-06,4.02984380558494e-06,9.4363842708476e-06,5.83783142328803e-06,1.47492314128106e-06,6.27725134582682e-06,4.2571475909579e-07,-1.30512967596159e-06,6.31612930319258e-07,6.31073821260414e-07,-1.55407442865667e-08,4.81710705226404e-07,1.67569166318817e-06,1.07587694971112e-06,1.67348131166386e-06,-1.54286803810239e-06,-4.44802831710803e-06,7.97776502058144e-06,-5.29044816253591e-06,-1.18706066103367e-06,-3.60838438509148e-06,-3.98616801009258e-07,1.2562848545816e-07,8.07846062396306e-07,-8.28771006334732e-07,-6.85949415972243e-06,-1.45770565588428e-05,-7.60189998473813e-06,-1.49584033968459e-05,-2.50762998220312e-06,-2.50482998061445e-06,-1.71123137717929e-07,3.90459610894419e-07,1.93930012422519e-07,-4.12140043610093e-06
"Blue_Shield",2.1330883917597e-06,-4.90729351522879e-06,8.86436471162826e-06,4.94593665732252e-06,3.19318786725744e-06,5.83783142328801e-06,7.92680616361953e-06,2.74213002419653e-06,6.04116652157192e-06,5.39086856953531e-07,-1.75400678770396e-06,5.02696702354001e-07,5.04853990776788e-07,-6.59201110516091e-08,2.59555843409809e-07,1.09390590161239e-06,7.01437863654969e-07,1.27651579444817e-06,-1.14574829126649e-06,-3.46300977311033e-06,7.22851092577873e-06,-5.08413009129706e-06,-1.03373208020943e-06,-2.92201584575422e-06,-3.35170560329029e-07,5.70405997164763e-08,6.68647576174549e-07,-6.8380843093081e-07,-6.63986006408444e-06,-1.28507549199111e-05,-8.91770334719848e-06,-1.47985802013939e-05,-1.69468687400853e-06,-1.79667553958384e-06,-1.32558755911068e-06,-2.74874699889218e-06,3.17337012061941e-07,-3.34169445321361e-06
"Kaiser",-4.15802117936282e-06,1.74983441543516e-06,-1.10232403695855e-05,-4.69777501238138e-06,-2.77424081375368e-06,1.47492314128101e-06,2.74213002419649e-06,8.41190391547627e-06,1.32615814098004e-06,-4.7193306635632e-07,7.65400614154267e-07,-1.72629555066177e-07,-4.85002670332695e-07,-8.87818554566577e-08,-4.52783406755817e-07,-1.25434977956251e-06,-1.08925818683376e-06,-1.09520419763083e-06,1.81368198732391e-06,3.85970961008125e-06,-2.79340845961955e-06,6.25631631358778e-06,5.38617532018882e-07,3.21596232957839e-06,1.89316044940227e-07,4.79790565262933e-07,-3.46234951324046e-07,3.67162645896041e-07,-7.48912020559301e-07,4.79208980392848e-06,-3.78291636325911e-06,1.36963580821633e-06,3.27892281743774e-06,2.37458535675679e-06,-4.8670750224282e-06,-8.34344292845183e-06,3.35613164491356e-07,2.19577946882303e-06
"Health_Net",3.13839359602374e-06,-5.41406909404348e-06,1.03326390543486e-05,6.59888982977644e-06,4.95279786199858e-06,6.27725134582679e-06,6.04116652157192e-06,1.32615814098004e-06,9.90320900249465e-06,3.57670324008247e-07,-1.87374738740399e-06,4.05198876763364e-07,5.26516127334701e-07,-5.14113573011992e-08,4.98721188932348e-07,1.54228013750239e-06,9.67583906095035e-07,1.48850857506406e-06,-1.33904591044012e-06,-3.964750723861e-06,6.98857749065685e-06,-7.23359192877021e-06,-1.11224124306447e-06,-3.50614090342524e-06,-2.57665731794509e-07,-1.11808347877719e-08,8.1200526791514e-07,-8.02336336748223e-07,-6.5793796117851e-06,-1.3732237770522e-05,-7.56919560984622e-06,-1.4566196818062e-05,-2.38221998354084e-06,-2.47465581853263e-06,-4.7203020104322e-08,2.47361670066215e-07,1.64920050138121e-07,-3.97583423275129e-06
"hh_size_prem",-1.90759703127591e-06,-6.45987141062428e-07,4.38820302717973e-06,1.29705508835277e-06,1.10747083027769e-06,4.25714759095793e-07,5.39086856953533e-07,-4.71933066356316e-07,3.57670324008247e-07,3.10953360926014e-06,-1.01968777275755e-05,1.68042283284499e-07,-3.53894278409458e-07,-1.39198604678339e-07,5.58977965396582e-07,1.36800207070542e-07,-2.46059110485983e-07,3.84787375226812e-07,-7.06793799792241e-07,-1.57781427405956e-06,-7.43973370782345e-07,-4.38056240724478e-06,-5.92458525592804e-07,-1.49056701516344e-06,4.74273305222851e-08,-1.20048880748185e-07,1.73769343645119e-07,-2.67293377472797e-07,-1.973871011256e-06,-3.69236925462929e-06,-2.32203858523338e-06,-3.97918534708147e-06,-1.10654426106086e-06,-1.14282646065542e-06,-5.4359682630692e-08,8.97351512817955e-08,2.17159208936533e-08,-1.03497577818334e-06
"perc_0to17_prem",7.07314257399123e-06,4.3573356644993e-06,-1.06519169266647e-05,-3.31686508401851e-06,-2.4434478573419e-06,-1.30512967596159e-06,-1.75400678770397e-06,7.65400614154256e-07,-1.87374738740399e-06,-1.01968777275754e-05,0.000113674105633601,9.26178243115447e-07,1.90038980057807e-06,8.92259917191157e-09,-2.03218125498675e-06,-1.35358098761114e-06,-1.2579554449629e-07,-1.60315548672221e-06,-2.05734505393873e-06,-3.11829405116052e-07,-1.11349508293287e-05,5.62777187675965e-05,1.55546166491797e-07,4.648702372752e-06,-8.92780749570309e-07,7.35609315537357e-07,-1.79901959952327e-07,3.11386754041656e-07,1.96280527151002e-06,6.74012843729408e-06,4.81816636440105e-06,9.69157313832692e-06,3.13645418468459e-06,3.67991789315902e-06,6.69810859110826e-07,2.33495787466488e-06,-1.43874890706691e-07,2.243763141853e-06
"perc_18to34_prem",-2.4044182530814e-06,-1.70291622758789e-07,3.6917668198783e-07,1.5183737120378e-06,1.08848528279684e-06,6.31612930319269e-07,5.02696702354013e-07,-1.72629555066175e-07,4.05198876763378e-07,1.68042283284502e-07,9.26178243115428e-07,1.12882216742347e-05,3.60880713474662e-06,-8.09009896728294e-07,-2.05681218298721e-07,-6.95496610075381e-07,-1.01846476070902e-06,-1.82799470798052e-07,4.81664901638991e-08,-1.99497423410868e-07,1.65673271783838e-06,2.2273583940562e-06,-4.37818392292326e-06,5.50151219804526e-06,-1.09693902089607e-06,3.05671708445135e-06,4.69681283697016e-07,-6.32246637455058e-07,-3.30144494760469e-06,-4.91800178647391e-06,-2.73648634312318e-06,-4.09608285691997e-06,8.33553673371707e-07,1.05959973583637e-06,-1.92276130624702e-06,-1.30081149413944e-06,2.85577762035702e-08,-9.14025325001724e-07
"perc_35to54_prem",-1.22582754946911e-06,-2.39268136584074e-07,8.75294716090417e-07,1.56611442442138e-06,1.22995776299159e-06,6.31073821260422e-07,5.04853990776798e-07,-4.85002670332695e-07,5.26516127334715e-07,-3.53894278409462e-07,1.90038980057808e-06,3.60880713474662e-06,8.15826370735655e-06,-6.09696193529853e-07,-4.38999256478146e-07,-4.83911506489006e-07,-8.7461530813611e-07,-2.39808890967858e-07,-4.31243988718511e-08,-7.08115079515561e-07,2.69132053313973e-06,1.15347875327539e-06,-1.28215765698399e-06,1.965411371543e-06,-2.60932628215568e-06,5.97965676424863e-06,3.26501883497201e-07,-6.27897612220972e-07,-3.0082932153421e-06,-5.03158517806289e-06,-2.43474330471784e-06,-4.34914661639724e-06,1.64853739794329e-07,2.98660958001953e-07,-1.5459954565285e-06,-6.19744033233266e-07,1.88932909656197e-08,-1.0788065314887e-06
"perc_male_prem",-2.09947977214074e-06,9.47060166365811e-07,-1.14878645457601e-06,7.35860436373101e-08,9.0259911569652e-08,-1.55407442865667e-08,-6.59201110516035e-08,-8.87818554566626e-08,-5.14113573011925e-08,-1.39198604678345e-07,8.92259917193053e-09,-8.09009896728295e-07,-6.09696193529854e-07,6.20143525996143e-06,1.69060739169199e-07,7.27018281987603e-08,1.69298342621521e-07,4.35371763345285e-08,-1.28899852101331e-07,-5.57419952585888e-07,3.66093055231786e-07,-5.77208974341835e-07,3.03363985207344e-07,-7.59342960585687e-07,1.70921208560426e-07,-6.17522409609379e-07,-2.39705482246033e-06,4.07406737595515e-06,-3.82630397699741e-07,-2.23652440096675e-07,-1.92371544255892e-07,-2.42345734938467e-07,2.54632232110353e-07,1.12726996706479e-08,-2.46231538248646e-07,-8.18828066311076e-08,-3.54103327489449e-10,-6.84037084834784e-08
"perc_black_prem",-1.60877562943985e-06,-1.26770688360383e-06,4.44136708446173e-06,1.30763670686465e-06,1.2722056949014e-06,4.81710705226405e-07,2.59555843409812e-07,-4.52783406755813e-07,4.98721188932348e-07,5.58977965396579e-07,-2.03218125498676e-06,-2.05681218298724e-07,-4.38999256478147e-07,1.69060739169197e-07,4.41351810577697e-05,3.35610688424286e-06,2.99990506474116e-06,3.07743421390144e-06,-4.92372200621747e-08,-1.30291514507049e-07,1.00426143564914e-06,-2.86594894784043e-06,-1.24865253283799e-07,-1.70132314049299e-06,1.51887642384745e-07,-5.15503128073601e-07,1.56864065832971e-07,-2.64901648566929e-07,-1.52415533563942e-06,-3.9807458939231e-06,-1.73613736032566e-06,-4.08964829741027e-06,-2.14402274025517e-06,-1.1006917906605e-06,2.77430242101273e-07,3.88689994583132e-07,2.52269181237057e-08,-9.8574419433863e-07
"perc_hispanic_prem",1.73698679965152e-06,-3.23976389124583e-06,1.2074478501085e-05,3.83619291057118e-06,3.44088289973684e-06,1.67569166318817e-06,1.0939059016124e-06,-1.25434977956251e-06,1.5422801375024e-06,1.36800207070541e-07,-1.35358098761116e-06,-6.95496610075388e-07,-4.8391150648901e-07,7.27018281987575e-08,3.35610688424286e-06,1.04302703682151e-05,4.1466204071551e-06,4.10563997610213e-06,-9.01088608356703e-07,-2.41066675174412e-06,4.70193964292543e-06,-6.77124545389493e-06,-4.3645031041179e-07,-4.35576563471697e-06,1.97286218493863e-07,-1.09729827887672e-06,5.03243170634991e-07,-7.17403914178339e-07,-3.97350564982478e-06,-9.41341622435499e-06,-4.35314909102528e-06,-1.02188463161549e-05,-3.25235946875305e-06,-2.7780686661168e-06,1.05389851017738e-06,2.01421977372972e-06,7.06026924370604e-08,-2.88347671357761e-06
"perc_asian_prem",1.92272458743515e-06,-2.42169251060629e-06,9.76080894842289e-06,2.8039120163645e-06,2.7356884664503e-06,1.07587694971112e-06,7.01437863654971e-07,-1.08925818683376e-06,9.67583906095036e-07,-2.46059110485985e-07,-1.25795544496305e-07,-1.01846476070903e-06,-8.74615308136113e-07,1.69298342621518e-07,2.99990506474116e-06,4.14662040715509e-06,1.28790365585573e-05,4.03462768280184e-06,-9.19633176493703e-07,-2.11517376099506e-06,3.44318491386894e-06,-6.07352483078926e-06,-4.47858998647871e-07,-4.06624272246888e-06,5.07883972074284e-08,-1.47321185975709e-06,4.57085594770538e-07,-4.07188095879382e-07,-2.65167707696591e-06,-7.44985380589395e-06,-3.18633056664288e-06,-7.59604122651523e-06,-2.61680539536312e-06,-3.51223125007471e-06,1.54288319215423e-06,8.38088606816481e-07,5.14233264912788e-08,-2.14943631890406e-06
"perc_other_prem",1.31486254862866e-06,-3.0241003220086e-06,1.08963866972507e-05,3.55844111958787e-06,3.17122317120101e-06,1.67348131166386e-06,1.27651579444818e-06,-1.09520419763082e-06,1.48850857506407e-06,3.8478737522681e-07,-1.60315548672222e-06,-1.8279947079806e-07,-2.39808890967863e-07,4.35371763345292e-08,3.07743421390145e-06,4.10563997610212e-06,4.03462768280185e-06,7.53853731763475e-06,-1.17825155705533e-06,-2.79381132722041e-06,4.29953267657532e-06,-5.88099580094126e-06,-5.29890701355009e-07,-3.76152059055725e-06,1.46726819316309e-07,-9.55853025623642e-07,5.26260291604954e-07,-5.20296145920379e-07,-3.71699906255255e-06,-9.26667309999828e-06,-4.07711076531936e-06,-9.46472072857538e-06,-2.6428575911613e-06,-3.34038923970708e-06,1.45875696639553e-06,1.73472975841877e-06,6.04428303327067e-08,-2.7157587843799e-06
