"param","(Intercept)","AV","share_18to34","share_35to54","share_male","Anthem","Blue_Shield","Health_Net","Molina","LA_Care","SHARP","Chinese_Community","Oscar","Western","Valley","(Intercept)","log_risk_score","HMO","trend"
"(Intercept)",0.174932302253557,-0.0459484090454642,-0.00502473353574473,-0.00797343986658428,-0.29213704830606,-0.00171683862547637,-0.000493920646072228,0.0029151070825056,0.00385226218382723,0.00390560164007312,0.00320700797934293,0.00935981577529811,0.00403387887929969,-0.000139008578457936,0.00419381723970146,0.00625030403400527,1.67532192122177e-05,-0.00612297724345734,-0.000619727651531723
"AV",-0.0459484090465582,0.0918397583685175,0.18187352330571,-0.0941461254776921,-0.0646552290126843,-0.00550187283516261,-0.00312710138660631,-0.00101572447635137,0.00223591893124651,0.00174853952958407,-0.00382318067182643,-0.00385017793720657,-0.00202489642907956,-0.00323944901358765,-0.000609111127273406,0.00438295975386903,-0.00949767401050516,-0.000678724319867324,-0.000831330531965243
"share_18to34",-0.00502473353966964,0.181873523306348,0.700837890620818,-0.224636336419725,-0.467982298159387,-0.01735480850149,-0.00619958630920374,-0.00256808237844943,0.00835019237946308,0.0076535249236778,-0.0067504547248426,-0.00995757140083352,-0.00751636877491713,-0.0122314760934006,-0.000232568136829275,0.0140639039760631,-0.00130570222957916,-0.00324597770069869,-0.00175850931470278
"share_35to54",-0.00797343986477368,-0.0941461254777023,-0.224636336418862,0.257301978217254,0.0664667250329709,0.0124302777901536,0.00905532834503234,-0.00263397912274523,-0.0020956432470198,-0.00538139753956388,0.00384589891954248,0.00490002038174954,0.00301228986890961,0.00832074357863907,0.00245966844557393,-0.014022945325029,0.00825657346986019,0.00348275853596767,0.00304634398465083
"share_male",-0.292137048303972,-0.064655229015373,-0.467982298167766,0.0664667250372778,0.931098010074357,0.00941323253661627,-0.000717865688247986,-0.00319392914140461,-0.0166341287148197,-0.012888689373567,-0.00288506465893626,-0.014827127622259,-0.00599616694186383,0.00299020990137082,-0.0122272018979645,-0.0163325926356634,0.00875470947899796,0.0121510984306546,0.000894974749719674
"Anthem",-0.00171683862535255,-0.00550187283518221,-0.0173548085014899,0.0124302777901782,0.00941323253635617,0.00224039890569639,0.00120703653052277,0.000889797918174638,0.000561579344597601,0.000367005920265891,0.00108351257768511,0.00103057565901388,0.000934252708160791,0.00116970466609379,0.00096938127112143,-0.00132195946326206,0.000491888937246013,0.000980257654648865,0.000270872362177558
"Blue_Shield",-0.000493920645998864,-0.00312710138659722,-0.00619958630913659,0.00905532834501539,-0.000717865688440351,0.0012070365305207,0.00265566416994475,0.00105885500026094,0.00101301949793164,0.000925667198799789,0.00130962286487312,0.00124264080735563,0.00116330902681189,0.00128474836078315,0.00121199296141783,-0.00114637317662758,-0.000464758443697344,0.000754864354735362,0.000281689776321222
"Health_Net",0.00291510708254373,-0.00101572447632062,-0.00256808237832109,-0.00263397912279512,-0.00319392914156131,0.000889797918170711,0.00105885500025931,0.00225705144227505,0.0010675757449752,0.00117758393511116,0.0012071677802855,0.00122596161755633,0.0011306513579546,0.000957731474856549,0.00111050630480038,0.000113608832003666,2.47723551851945e-05,0.000476416133919041,3.46963538134263e-05
"Molina",0.00385226218384528,0.00223591893131606,0.00835019237971703,-0.00209564324713452,-0.0166341287149987,0.000561579344589818,0.00101301949792722,0.00106757574497307,0.00313561971422808,0.00119551766872927,0.00110284899130667,0.00117570178821546,0.00104680689597539,0.000814497600505612,0.00120861204882372,0.000637267097020237,-0.00030188390181444,-0.000162669506581373,-1.38554941821239e-05
"LA_Care",0.00390560164005222,0.00174853952963194,0.00765352492383415,-0.00538139753963903,-0.012888689373613,0.000367005920261125,0.000925667198796636,0.00117758393510895,0.00119551766872753,0.00917191590898435,0.00108960551883796,0.00113749282686531,0.0010440343432428,0.000765303596752224,0.00117326582956987,0.00108674845419431,0.000391747828369294,-0.000466995380240647,-0.00010767495369762
"SHARP",0.00320700797941516,-0.00382318067179935,-0.00675045472470953,0.00384589891949821,-0.00288506465916664,0.00108351257768106,0.00130962286487206,0.00120716778028661,0.00110284899131104,0.00108960551884156,0.0115333913418395,0.00141969708031781,0.00126951068656488,0.00122837206827684,0.00124454953849524,-0.000218564757880009,-0.000864748255438856,0.000560658641976803,0.00012903247364153
"Chinese_Community",0.00935981577542822,-0.00385017793710731,-0.00995757140041216,0.00490002038158341,-0.0148271276227702,0.00103057565900099,0.00124264080735017,0.00122596161755639,0.00117570178822236,0.00113749282687254,0.00141969708031428,0.00306307998550121,0.0014074504081137,0.00119490012370155,0.00140677137201151,0.000489501227868401,-0.000284888510930937,-0.000108209309996721,9.46444697595846e-06
"Oscar",0.00403387887942628,-0.00202489642901576,-0.00751636877462136,0.00301228986879916,-0.00599616694229825,0.000934252708151753,0.00116330902680857,0.00113065135795563,0.00104680689598229,0.00104403434324907,0.00126951068656342,0.00140745040811705,0.00295925716813983,0.0011043390921718,0.00122223834927635,0.000375223981797889,-0.000428205793749263,0.000345794754637149,-2.99431750438903e-05
"Western",-0.000139008578316396,-0.00323944901355935,-0.0122314760932267,0.00832074357858778,0.0029902099009709,0.00116970466608855,0.00128474836078237,0.000957731474859341,0.000814497600514142,0.000765303596758546,0.00122837206827818,0.00119490012371076,0.00110433909217701,0.00353199194501767,0.00108543904388359,-0.00017136077396995,-0.000284063407614867,5.79514569747361e-06,0.000120774181416381
"Valley",0.0041938172397704,-0.000609111127204794,-0.000232568136552808,0.00245966844546116,-0.0122272018982666,0.000969381271113046,0.00121199296141401,0.00111050630479983,0.00120861204882722,0.0011732658295739,0.0012445495384923,0.00140677137200968,0.00122223834927293,0.00108543904387683,0.0074737211275995,7.90859017668672e-05,-0.000404060647501188,0.000245907864146102,8.62915600376041e-05
"(Intercept)",0.00625030403402148,0.00438295975398811,0.014063903976483,-0.0140229453252097,-0.0163325926359512,-0.00132195946327448,-0.00114637317663454,0.000113608832000378,0.00063726709702079,0.00108674845419719,-0.00021856475788709,0.000489501227857354,0.000375223981787151,-0.000171360773983221,7.90859017617532e-05,0.00601915118342497,0.000881987446915169,-0.00126461686231927,-0.00127757968613929
"log_risk_score",1.67532192035301e-05,-0.00949767401054987,-0.00130570222974639,0.00825657346995078,0.00875470947909739,0.000491888937251397,-0.000464758443693594,2.4772355187125e-05,-0.000301883901813287,0.000391747828368616,-0.000864748255435354,-0.000284888510924762,-0.000428205793743396,-0.00028406340760789,-0.000404060647497482,0.000881987446917606,0.00840106294822617,-0.000200802135025319,-0.000112536182540914
"HMO",-0.00612297724343835,-0.00067872431992674,-0.00324597770089009,0.00348275853605873,0.0121510984307254,0.000980257654654695,0.000754864354739024,0.000476416133921283,-0.000162669506580022,-0.000466995380241182,0.000560658641980811,-0.000108209309989164,0.000345794754643844,5.79514570453021e-06,0.000245907864150093,-0.00126461686231723,-0.000200802135025268,0.00240659182163073,6.5722646398827e-05
"trend",-0.000619727651523688,-0.000831330531975735,-0.0017585093147342,0.00304634398466471,0.000894974749724148,0.000270872362178442,0.000281689776321847,3.46963538139235e-05,-1.38554941817031e-05,-0.000107674953697507,0.000129032473642326,9.46444697759742e-06,-2.99431750425512e-05,0.000120774181417645,8.62915600384772e-05,-0.00127757968613854,-0.000112536182541053,6.5722646398575e-05,0.000329160317302772
