scenario,share_worse_obj,mean_obj,p10_obj,p50_obj,p90_obj,share_worse_nav,mean_nav,p10_nav,p50_nav,p90_nav
aligned,0.4201713122891166,25.50835425351484,-319.8925804771502,27.60998093226044,356.56418255253993,0.5347676908608854,2.8741792533464197,-23.366962480179296,-0.35646049188849815,21.04478709920602
scale_0.25,0.7489337341577691,-194.16066390591817,-615.4429298633299,-104.95047002064985,121.39294899530069,0.37131919988270373,5.516537796666593,-12.921959391133015,1.8621109810756495,17.811149414662964
scale_0.50,0.7460172040721222,-130.3771950122407,-415.46647219142005,-68.78903948515972,82.16921351897008,0.3669523427964135,3.742305310785319,-8.90692232389705,1.2825923356081006,12.134332312130027
scale_0.75,0.7431132814652318,-65.26597757541012,-210.97248554920225,-33.82969885397961,41.154180205830016,0.36354178632097894,1.925503537307936,-4.622630600538901,0.6570234926674701,6.209783586606093
uniform,0.5003235919547475,-17.269709940406088,-328.9942553343899,-0.042864587159783696,258.0546121385496,0.55941017544941,-0.704077883407671,-18.934851845304024,-0.5375469809350051,14.999865019311983
zero_tau0.00,0.7759973216111797,-1532.925477364348,-4596.10226328624,-654.191235314931,231.5688494578901,0.48589316515890557,-68.16242521531808,-87.419646105301,0.6521056608216043,39.37341835915697
zero_tau0.25,0.7804893195977187,-1302.1864768181579,-3954.1276830415095,-431.21444728002007,184.43591309780095,0.4432836225115405,-61.314665642010695,-81.778847073554,2.2561168036170045,34.59805145585601
zero_tau0.50,0.7757661845006458,-1030.1839756177123,-3069.17464859107,-310.2446659608295,150.01145123831975,0.37886921188315575,-44.52310084559515,-68.36349305109002,3.9044125053147027,32.45006553469
zero_tau0.75,0.7900639992977168,-803.5462600575545,-2237.9302818565993,-262.74045839939026,121.02977220872981,0.3830119360137767,-32.801707303543736,-57.486427546146984,3.215455326639601,27.94290826213299
zero_tau1.00,0.8114920437470174,-400.47124165551224,-1103.519323908,-215.3793411301699,98.91941522994011,0.4112232709776773,4.668023291221343,-23.528244231761988,2.0940437741639926,23.553694520322694
